age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,poutcome,cons.price.idx,cons.conf.idx,euribor3m,y
23,5,2,4,2,2,2,0,1,3,9,1,999,0,94.215,-40.3,0.893,0
33,8,2,5,2,1,2,0,1,3,5,1,999,0,94.215,-40.3,0.893,0
28,5,2,4,2,1,1,0,1,3,5,1,999,0,94.215,-40.3,0.893,0
52,8,0,4,2,2,1,1,1,3,139,2,6,2,94.215,-40.3,0.893,0
28,5,2,4,2,2,2,1,1,3,167,2,6,2,94.215,-40.3,0.893,0
52,8,0,4,2,2,1,1,1,3,287,2,6,2,94.215,-40.3,0.893,1
26,11,2,3,2,1,2,1,1,3,235,1,999,1,94.215,-40.3,0.893,0
48,3,0,4,2,2,2,1,1,2,496,2,6,2,94.215,-40.3,0.896,1
74,10,1,2,2,2,1,1,1,2,106,2,999,0,94.215,-40.3,0.896,0
24,11,2,4,2,1,2,1,1,2,429,2,6,2,94.215,-40.3,0.896,1
25,4,2,6,2,0,0,1,1,2,844,5,999,1,94.215,-40.3,0.896,1
57,0,0,2,2,1,1,1,1,2,471,2,999,0,94.215,-40.3,0.896,1
24,11,2,4,2,2,2,1,1,2,817,2,999,0,94.215,-40.3,0.896,1
66,10,1,3,2,1,2,1,1,2,211,1,999,1,94.215,-40.3,0.896,0
51,10,1,3,2,1,2,1,1,2,115,3,999,0,94.215,-40.3,0.896,1
50,3,0,2,2,1,1,1,1,2,462,1,4,2,94.215,-40.3,0.896,1
47,8,0,5,2,2,1,1,1,2,129,3,999,1,94.215,-40.3,0.896,0
48,3,0,4,2,1,2,1,1,2,388,3,6,2,94.215,-40.3,0.896,1
26,5,2,4,2,1,2,1,1,4,588,3,999,1,94.215,-40.3,0.899,1
60,10,0,4,2,2,1,1,1,4,95,4,6,2,94.215,-40.3,0.899,0
76,6,0,6,2,1,2,0,1,4,301,3,999,0,94.215,-40.3,0.899,1
23,8,2,3,2,1,2,0,1,4,331,1,999,0,94.215,-40.3,0.899,0
34,8,1,5,2,2,2,0,1,4,332,3,999,1,94.215,-40.3,0.899,1
50,3,0,1,2,1,2,1,1,4,349,3,6,2,94.215,-40.3,0.899,1
50,2,1,5,2,2,2,1,1,4,386,1,6,2,94.215,-40.3,0.899,1
31,5,2,5,2,1,2,1,1,4,200,4,999,1,94.215,-40.3,0.899,1
51,8,0,5,2,1,2,1,1,4,396,4,999,1,94.215,-40.3,0.899,1
65,7,0,3,2,2,2,1,1,4,117,1,999,1,94.215,-40.3,0.899,0
31,5,2,5,2,2,2,0,1,4,426,1,6,2,94.215,-40.3,0.899,1
48,0,0,4,2,1,2,0,1,4,268,1,999,0,94.215,-40.3,0.899,1
31,5,2,5,2,1,2,0,1,4,270,1,5,2,94.215,-40.3,0.899,1
34,8,0,5,2,2,2,1,1,4,417,1,6,2,94.215,-40.3,0.899,1
53,8,0,3,2,2,2,1,1,4,99,6,999,0,94.215,-40.3,0.899,0
39,9,2,3,2,2,2,1,1,1,90,2,999,0,94.215,-40.3,0.896,0
32,7,2,5,2,1,2,1,1,1,221,4,16,2,94.215,-40.3,0.896,0
23,8,2,5,2,1,1,1,1,1,76,2,999,1,94.215,-40.3,0.896,0
37,7,0,5,2,2,2,1,1,1,292,1,6,2,94.215,-40.3,0.896,1
35,8,0,5,2,2,2,0,1,1,304,1,999,1,94.215,-40.3,0.896,1
56,10,1,3,2,2,2,0,1,1,9,1,999,0,94.215,-40.3,0.896,0
40,7,0,5,2,1,2,0,1,1,367,2,3,2,94.215,-40.3,0.896,1
39,9,2,3,2,2,2,1,1,1,240,3,999,0,94.215,-40.3,0.896,0
34,4,0,5,2,0,0,1,1,1,156,3,999,1,94.215,-40.3,0.896,0
63,10,0,2,2,1,2,1,1,1,273,1,999,0,94.215,-40.3,0.896,0
55,1,1,3,2,2,2,1,1,1,160,3,999,0,94.215,-40.3,0.896,0
46,8,0,3,2,1,2,1,4,0,428,2,999,1,94.027,-38.3,0.898,0
33,1,2,3,2,2,2,1,4,0,132,2,999,1,94.027,-38.3,0.898,0
25,11,2,3,2,1,2,1,4,0,159,2,10,1,94.027,-38.3,0.898,0
33,8,2,5,2,1,1,1,4,0,87,3,999,0,94.027,-38.3,0.898,0
31,11,2,6,2,1,2,1,4,0,397,2,999,1,94.027,-38.3,0.898,0
42,8,2,5,2,1,2,1,4,0,1013,3,999,0,94.027,-38.3,0.898,0
67,10,0,2,2,1,2,1,4,0,300,3,999,0,94.027,-38.3,0.898,0
31,5,2,6,2,1,2,1,4,0,155,2,999,0,94.027,-38.3,0.898,0
53,1,0,0,2,2,2,1,4,0,196,2,999,0,94.027,-38.3,0.898,1
36,8,2,4,2,2,2,0,4,0,25,1,999,0,94.027,-38.3,0.898,0
81,10,0,2,2,2,2,1,4,0,90,4,999,0,94.027,-38.3,0.898,0
42,8,2,5,2,2,2,1,4,0,245,2,999,0,94.027,-38.3,0.898,0
31,4,2,5,2,1,2,1,4,0,209,1,999,1,94.027,-38.3,0.898,0
62,10,0,2,2,1,2,1,4,0,317,1,9,1,94.027,-38.3,0.898,1
33,1,2,3,2,2,2,1,4,0,486,1,999,1,94.027,-38.3,0.898,0
38,5,2,5,2,1,2,1,4,0,135,7,999,0,94.027,-38.3,0.898,0
31,5,2,6,2,1,2,1,4,0,308,1,999,1,94.027,-38.3,0.898,0
33,8,2,5,2,2,1,0,4,0,109,1,999,1,94.027,-38.3,0.898,0
53,1,0,0,2,2,2,0,4,0,141,2,999,1,94.027,-38.3,0.898,0
31,5,2,6,2,2,2,1,4,0,428,2,9,2,94.027,-38.3,0.898,1
28,8,0,5,2,2,2,1,4,0,226,3,999,1,94.027,-38.3,0.898,0
77,10,1,4,2,1,2,1,4,0,258,1,999,0,94.027,-38.3,0.898,0
27,8,2,5,2,1,2,1,4,3,249,1,999,0,94.027,-38.3,0.899,1
31,11,2,5,2,1,2,1,4,3,224,1,9,1,94.027,-38.3,0.899,0
64,10,0,4,2,1,2,1,4,3,482,1,999,0,94.027,-38.3,0.899,1
37,5,2,5,2,2,2,1,4,3,481,2,999,1,94.027,-38.3,0.899,1
28,8,2,5,2,2,1,1,4,3,187,2,6,2,94.027,-38.3,0.899,1
28,9,2,0,2,1,1,1,4,3,261,1,999,1,94.027,-38.3,0.899,1
31,11,2,5,2,1,2,1,4,3,279,4,6,2,94.027,-38.3,0.899,1
47,1,1,6,2,2,2,1,4,3,113,2,999,1,94.027,-38.3,0.899,1
21,11,2,3,2,2,2,1,4,3,326,2,999,1,94.027,-38.3,0.899,0
31,8,2,5,2,1,2,1,4,3,172,3,999,0,94.027,-38.3,0.899,0
40,8,0,3,2,1,1,1,4,3,654,2,999,0,94.027,-38.3,0.899,1
30,11,2,3,2,1,2,1,4,3,592,3,999,1,94.027,-38.3,0.899,1
21,11,2,3,2,2,2,1,4,3,263,3,9,2,94.027,-38.3,0.899,1
48,8,0,5,2,2,1,1,4,2,288,1,0,2,94.027,-38.3,0.9,1
28,11,2,6,1,2,2,1,4,2,453,1,999,1,94.027,-38.3,0.9,0
35,5,0,5,2,2,2,1,4,2,182,1,6,1,94.027,-38.3,0.9,1
35,5,0,5,2,2,2,1,4,2,560,1,999,0,94.027,-38.3,0.9,1
28,11,2,0,2,2,2,1,4,2,178,1,0,2,94.027,-38.3,0.9,1
61,10,0,5,2,1,2,0,4,2,250,2,7,2,94.027,-38.3,0.9,1
47,8,0,5,2,0,0,1,4,2,288,1,10,1,94.027,-38.3,0.9,1
27,11,2,5,2,1,2,1,4,2,180,1,3,2,94.027,-38.3,0.9,1
30,8,2,5,2,1,2,0,4,2,156,1,999,1,94.027,-38.3,0.9,0
59,6,0,6,2,1,2,1,4,2,198,1,6,2,94.027,-38.3,0.9,1
28,11,2,0,2,1,1,1,4,2,139,1,6,1,94.027,-38.3,0.9,1
28,11,2,0,2,1,2,0,4,2,199,2,6,2,94.027,-38.3,0.9,0
18,11,2,6,2,2,2,1,4,2,253,2,6,2,94.027,-38.3,0.9,1
52,8,0,5,2,2,2,1,4,2,261,1,999,0,94.027,-38.3,0.9,0
48,0,0,0,2,1,2,1,4,2,296,1,16,1,94.027,-38.3,0.9,1
27,11,2,5,2,2,2,0,4,2,153,1,0,2,94.027,-38.3,0.9,0
34,8,0,5,2,2,2,1,4,2,250,1,10,1,94.027,-38.3,0.9,1
27,11,2,0,2,2,2,1,4,2,111,1,999,0,94.027,-38.3,0.9,0
48,8,2,5,2,2,2,1,4,2,118,1,0,2,94.027,-38.3,0.9,1
47,8,0,5,2,1,2,1,4,2,470,1,4,2,94.027,-38.3,0.9,1
30,8,2,5,2,2,2,1,4,2,191,1,0,2,94.027,-38.3,0.9,1
18,11,2,6,2,2,1,0,4,2,297,1,999,0,94.027,-38.3,0.9,0
44,1,1,1,2,2,2,1,4,2,153,3,0,2,94.027,-38.3,0.9,1
30,0,2,4,2,1,2,1,4,2,293,1,9,2,94.027,-38.3,0.9,1
46,8,2,3,2,1,2,1,4,4,510,2,17,2,94.027,-38.3,0.904,0
41,8,1,3,2,2,1,1,4,4,231,2,0,2,94.027,-38.3,0.904,1
46,8,2,3,2,1,2,1,4,4,329,2,9,1,94.027,-38.3,0.904,0
26,9,2,5,2,2,2,1,4,4,508,3,6,2,94.027,-38.3,0.904,1
46,5,0,4,2,1,2,1,4,4,382,1,999,1,94.027,-38.3,0.904,0
26,9,2,5,2,2,2,1,4,4,203,1,3,2,94.027,-38.3,0.904,1
48,8,1,5,2,1,2,1,4,4,544,1,999,0,94.027,-38.3,0.904,1
71,0,1,2,1,1,2,1,4,4,224,1,999,0,94.027,-38.3,0.904,0
41,8,1,3,2,0,0,1,4,4,272,1,999,0,94.027,-38.3,0.904,1
48,8,1,5,2,1,2,1,4,4,172,3,3,2,94.027,-38.3,0.904,1
44,8,2,5,2,1,2,1,4,4,492,1,999,1,94.027,-38.3,0.904,0
27,5,2,5,2,2,2,1,4,4,250,3,999,1,94.027,-38.3,0.904,0
47,8,0,3,2,1,2,1,4,4,374,2,16,2,94.027,-38.3,0.904,1
31,11,2,6,2,2,2,1,4,4,306,2,999,0,94.027,-38.3,0.904,1
31,11,2,6,2,2,2,1,4,4,375,2,999,0,94.027,-38.3,0.904,1
41,2,0,5,2,2,2,1,4,4,324,1,999,0,94.027,-38.3,0.904,1
30,11,2,3,2,1,2,1,4,4,200,1,999,1,94.027,-38.3,0.904,0
41,2,0,5,2,2,2,1,4,4,736,1,999,0,94.027,-38.3,0.904,1
71,10,0,5,2,2,2,1,4,4,134,1,999,0,94.027,-38.3,0.904,0
37,7,0,3,2,2,2,1,4,4,633,1,999,0,94.027,-38.3,0.904,1
46,5,0,4,2,2,2,1,4,4,245,2,999,1,94.027,-38.3,0.904,1
63,10,0,2,2,1,2,1,4,4,163,1,999,0,94.027,-38.3,0.904,0
41,8,1,3,2,2,1,1,4,4,98,3,999,0,94.027,-38.3,0.904,0
25,8,2,5,2,1,2,1,4,4,215,1,999,0,94.027,-38.3,0.904,1
45,8,0,5,2,1,2,1,4,4,323,1,999,0,94.027,-38.3,0.904,1
60,3,0,2,2,1,2,1,4,1,270,4,6,1,94.027,-38.3,0.905,0
59,10,0,4,2,2,2,1,4,1,303,2,3,2,94.027,-38.3,0.905,1
72,3,0,1,1,2,2,1,4,1,137,1,999,0,94.027,-38.3,0.905,0
32,2,2,4,2,2,2,0,4,1,47,1,999,0,94.027,-38.3,0.905,0
41,8,1,3,2,2,2,1,4,1,258,2,6,2,94.027,-38.3,0.905,1
59,10,0,4,2,1,2,1,4,1,218,3,3,2,94.027,-38.3,0.905,1
41,8,1,3,2,2,2,1,4,1,178,1,6,2,94.027,-38.3,0.905,1
41,8,1,3,2,2,2,1,4,1,174,1,4,1,94.027,-38.3,0.905,1
41,5,1,5,2,2,2,1,4,1,252,1,999,1,94.027,-38.3,0.905,0
41,5,1,5,2,2,2,1,4,1,366,2,6,2,94.027,-38.3,0.905,1
27,8,2,5,2,2,2,1,4,1,177,2,999,0,94.027,-38.3,0.905,1
24,8,2,5,2,2,1,1,4,1,101,5,6,2,94.027,-38.3,0.905,0
24,8,2,5,2,1,2,1,4,1,744,1,999,1,94.027,-38.3,0.905,1
64,10,0,2,2,0,0,0,4,1,245,3,999,0,94.027,-38.3,0.905,1
64,6,0,6,2,2,2,0,4,1,239,4,999,0,94.027,-38.3,0.905,1
30,5,2,4,2,1,2,0,4,0,6,1,999,0,94.027,-38.3,0.904,0
30,4,2,5,2,0,0,1,4,0,148,2,999,0,94.027,-38.3,0.904,0
26,1,2,3,2,1,2,0,4,0,6,1,999,1,94.027,-38.3,0.904,0
30,4,2,5,2,1,2,1,4,0,370,2,999,1,94.027,-38.3,0.904,0
26,8,2,5,2,1,2,0,4,0,440,5,999,1,94.027,-38.3,0.904,0
47,7,0,5,2,2,2,1,4,0,145,3,3,2,94.027,-38.3,0.904,0
35,9,0,3,2,2,2,1,4,0,362,1,6,2,94.027,-38.3,0.904,1
47,7,0,5,2,2,2,1,4,0,182,2,999,1,94.027,-38.3,0.904,0
73,10,1,2,1,2,2,0,4,0,195,1,999,0,94.027,-38.3,0.904,0
56,0,1,2,2,2,2,0,4,0,361,1,12,1,94.027,-38.3,0.904,0
29,1,2,5,2,1,2,1,4,0,265,1,6,2,94.027,-38.3,0.904,1
58,5,0,0,2,2,2,1,4,0,324,1,999,0,94.027,-38.3,0.904,1
26,8,2,5,2,1,2,1,4,0,242,1,6,2,94.027,-38.3,0.904,1
53,7,0,5,2,2,2,0,4,3,97,1,999,0,94.027,-38.3,0.904,1
55,3,2,5,2,2,2,0,4,3,11,1,999,0,94.027,-38.3,0.904,0
73,10,1,2,1,2,2,1,4,3,273,2,999,1,94.027,-38.3,0.904,0
55,8,1,3,2,1,2,1,4,3,245,1,999,0,94.027,-38.3,0.904,1
25,9,2,3,2,1,2,1,4,3,188,1,3,2,94.027,-38.3,0.904,0
58,7,0,5,2,1,2,1,4,3,412,1,999,0,94.027,-38.3,0.904,1
34,0,0,0,2,1,1,1,4,3,447,1,999,1,94.027,-38.3,0.904,1
19,11,2,6,2,1,2,1,4,3,192,1,999,1,94.027,-38.3,0.904,0
50,8,2,5,2,1,2,1,4,3,372,1,6,2,94.027,-38.3,0.904,1
22,5,2,4,2,2,2,1,4,3,122,1,999,0,94.027,-38.3,0.904,0
34,8,2,3,2,2,2,1,4,3,168,2,999,0,94.027,-38.3,0.904,0
37,7,0,5,2,2,1,0,4,3,365,2,6,2,94.027,-38.3,0.904,0
31,8,0,5,2,1,2,1,4,3,164,1,999,0,94.027,-38.3,0.904,1
25,5,2,5,2,2,2,0,4,3,6,1,999,0,94.027,-38.3,0.904,0
31,8,0,5,2,1,2,1,4,3,317,2,999,1,94.027,-38.3,0.904,1
55,8,1,3,2,2,2,1,4,3,244,2,6,2,94.027,-38.3,0.904,1
65,10,0,4,2,2,2,1,4,3,170,2,999,0,94.027,-38.3,0.904,0
43,5,0,3,2,2,2,1,4,2,1363,1,999,0,94.027,-38.3,0.903,1
31,1,2,3,2,2,2,0,4,2,61,1,999,0,94.027,-38.3,0.903,0
61,8,0,5,2,2,1,0,4,2,425,1,6,2,94.027,-38.3,0.903,1
26,11,2,3,2,2,2,1,4,2,233,1,14,2,94.027,-38.3,0.903,1
51,0,0,0,2,2,2,1,4,2,237,1,6,2,94.027,-38.3,0.903,1
59,8,0,5,2,2,2,1,4,2,443,3,999,0,94.027,-38.3,0.903,0
35,8,0,5,2,2,1,1,4,4,176,1,999,1,94.027,-38.3,0.899,0
41,8,0,5,2,2,2,0,4,4,345,1,9,1,94.027,-38.3,0.899,1
42,5,0,4,2,1,2,1,4,4,295,1,6,2,94.027,-38.3,0.899,1
71,8,0,2,2,2,2,1,4,4,192,1,999,1,94.027,-38.3,0.899,0
60,0,0,2,2,2,2,1,4,4,176,1,999,1,94.027,-38.3,0.899,0
52,7,0,5,2,2,2,1,4,4,175,3,1,2,94.027,-38.3,0.899,1
70,5,0,6,2,1,2,1,4,4,411,1,999,0,94.027,-38.3,0.899,1
33,8,0,5,2,1,2,1,4,4,361,1,999,0,94.027,-38.3,0.899,1
51,5,0,4,2,2,2,1,4,4,1226,3,999,0,94.027,-38.3,0.899,1
27,8,0,5,2,1,2,1,4,4,312,3,6,2,94.027,-38.3,0.899,1
60,0,0,2,2,2,2,1,4,4,187,2,999,0,94.027,-38.3,0.899,0
33,8,0,5,2,2,2,1,4,4,265,1,3,2,94.027,-38.3,0.899,1
76,10,0,5,2,1,2,1,4,4,126,1,999,1,94.027,-38.3,0.899,0
30,8,2,3,2,1,2,0,4,4,18,1,22,2,94.027,-38.3,0.899,0
33,7,0,5,2,1,2,0,4,4,201,1,6,2,94.027,-38.3,0.899,1
52,7,0,5,2,0,0,1,4,4,157,2,999,0,94.027,-38.3,0.899,0
42,0,0,0,2,2,2,1,4,1,261,1,6,2,94.027,-38.3,0.898,1
25,11,2,3,2,2,1,0,4,1,461,1,999,0,94.027,-38.3,0.898,1
48,4,1,5,2,1,2,1,4,1,222,4,999,0,94.027,-38.3,0.898,1
39,1,2,3,2,2,2,1,4,1,308,6,999,0,94.027,-38.3,0.898,1
40,7,1,5,2,1,2,1,4,1,183,1,999,0,94.027,-38.3,0.898,0
36,1,2,5,2,1,2,1,4,1,394,6,999,0,94.027,-38.3,0.898,1
32,8,0,5,2,1,2,0,4,1,75,1,999,0,94.027,-38.3,0.898,0
48,4,1,5,2,1,2,1,4,1,166,1,999,1,94.027,-38.3,0.898,0
28,8,0,5,2,1,2,1,4,1,161,4,999,0,94.027,-38.3,0.898,0
39,0,2,2,2,2,1,0,4,1,9,1,999,0,94.027,-38.3,0.898,0
42,5,0,5,2,1,2,1,4,1,211,3,6,2,94.027,-38.3,0.898,1
35,7,0,5,2,1,2,0,4,1,12,1,999,0,94.027,-38.3,0.898,0
31,8,0,4,2,1,2,1,4,0,318,2,999,0,94.027,-38.3,0.896,1
60,10,0,2,2,1,2,1,4,0,143,2,15,1,94.027,-38.3,0.896,0
34,5,2,0,2,2,2,1,4,0,140,3,999,0,94.027,-38.3,0.896,0
31,8,2,5,2,2,2,1,4,0,239,3,999,0,94.027,-38.3,0.896,1
34,5,2,0,2,1,2,1,4,0,205,3,6,2,94.027,-38.3,0.896,1
45,5,0,5,2,1,2,1,4,0,111,2,999,1,94.027,-38.3,0.896,0
34,5,2,0,2,1,2,1,4,0,200,2,999,0,94.027,-38.3,0.896,0
44,10,2,3,2,1,2,1,4,0,2035,4,999,0,94.027,-38.3,0.896,1
33,11,0,4,2,2,2,1,4,0,265,3,3,2,94.027,-38.3,0.896,1
45,8,1,0,2,2,1,0,4,3,8,1,999,0,94.027,-38.3,0.895,0
34,2,0,4,2,1,2,0,4,3,6,1,999,0,94.027,-38.3,0.895,0
58,4,0,5,2,1,2,1,4,3,326,4,6,2,94.027,-38.3,0.895,1
26,11,2,3,2,1,2,1,4,2,95,3,999,1,94.027,-38.3,0.894,0
54,7,0,3,2,1,2,1,4,2,171,3,999,1,94.027,-38.3,0.894,0
40,8,0,3,2,2,2,0,4,4,173,6,999,1,94.027,-38.3,0.891,0
39,8,2,5,2,2,1,0,4,1,45,1,999,0,94.027,-38.3,0.89,0
33,8,1,3,2,1,2,0,4,1,107,1,999,0,94.027,-38.3,0.89,0
34,8,2,3,2,0,0,0,4,1,22,1,999,0,94.027,-38.3,0.89,0
29,1,2,5,2,2,2,0,4,1,6,1,999,0,94.027,-38.3,0.89,0
49,8,0,5,2,2,2,0,4,1,4,1,999,0,94.027,-38.3,0.89,0
45,4,1,4,2,2,2,0,4,0,5,1,999,1,94.027,-38.3,0.891,0
30,8,2,4,2,1,2,0,4,0,10,1,999,0,94.027,-38.3,0.891,0
26,0,0,4,2,0,0,0,4,3,11,1,999,0,94.027,-38.3,0.889,0
33,9,2,0,2,2,2,0,4,3,5,1,999,0,94.027,-38.3,0.889,0
22,11,2,0,2,1,2,0,4,3,26,1,999,0,94.027,-38.3,0.889,0
28,11,2,5,2,2,2,0,4,2,6,1,999,0,94.027,-38.3,0.89,0
30,5,0,4,2,1,2,0,4,2,5,1,0,2,94.027,-38.3,0.89,0
35,2,0,0,2,2,2,0,4,2,17,1,999,0,94.027,-38.3,0.89,0
58,0,0,3,2,2,2,0,4,1,4,1,999,0,94.027,-38.3,0.888,0
27,8,2,3,2,1,2,0,4,1,3785,1,999,0,94.027,-38.3,0.888,0
49,7,1,5,2,2,2,0,4,0,26,1,999,0,94.027,-38.3,0.888,0
21,1,2,6,2,2,2,0,4,0,28,1,999,0,94.027,-38.3,0.888,0
27,8,0,3,2,2,2,0,4,0,36,1,999,0,94.027,-38.3,0.888,0
30,8,2,5,2,2,2,1,4,3,193,1,999,0,94.027,-38.3,0.886,0
30,8,2,5,2,1,2,1,4,3,343,1,999,0,94.027,-38.3,0.886,1
19,11,2,3,2,0,0,1,4,3,1120,1,999,0,94.027,-38.3,0.886,1
33,0,0,4,2,2,2,1,4,3,253,4,999,0,94.027,-38.3,0.886,1
31,8,2,3,2,1,2,1,4,3,241,1,999,1,94.027,-38.3,0.886,0
76,10,1,2,2,1,2,1,4,3,185,1,999,1,94.027,-38.3,0.886,1
60,10,0,3,2,2,2,1,4,3,443,2,999,1,94.027,-38.3,0.886,1
56,10,0,5,2,1,2,1,4,3,634,3,999,1,94.027,-38.3,0.886,1
58,10,1,2,2,1,2,0,4,3,34,1,999,0,94.027,-38.3,0.886,0
34,0,0,0,2,2,2,1,4,3,298,2,999,0,94.027,-38.3,0.886,0
44,8,2,3,2,2,2,0,4,3,27,1,999,0,94.027,-38.3,0.886,0
27,8,0,5,2,2,2,1,4,3,415,5,12,2,94.027,-38.3,0.886,1
64,10,0,4,2,2,2,1,7,2,222,2,999,0,94.199,-37.5,0.886,1
72,10,0,4,2,1,2,1,7,2,1,1,999,1,94.199,-37.5,0.886,0
34,8,0,5,2,2,2,1,7,2,161,1,18,1,94.199,-37.5,0.886,0
33,5,0,4,2,2,2,1,7,2,269,1,999,0,94.199,-37.5,0.886,1
37,8,0,5,2,2,2,1,7,2,729,1,999,1,94.199,-37.5,0.886,1
24,11,2,6,2,2,2,1,7,2,300,1,5,2,94.199,-37.5,0.886,1
24,11,2,6,2,2,2,1,7,2,222,1,17,1,94.199,-37.5,0.886,0
60,8,1,4,2,2,2,1,7,2,481,1,999,1,94.199,-37.5,0.886,1
71,10,0,3,2,1,2,1,7,2,222,1,999,0,94.199,-37.5,0.886,0
59,8,0,5,2,1,1,1,7,2,193,1,3,2,94.199,-37.5,0.886,1
45,0,2,3,2,2,1,1,7,2,327,1,999,0,94.199,-37.5,0.886,1
24,11,2,6,2,2,2,1,7,2,191,2,999,1,94.199,-37.5,0.886,0
37,8,0,5,2,1,2,1,7,2,265,2,6,2,94.199,-37.5,0.886,1
70,10,1,4,2,2,2,0,7,2,380,4,999,0,94.199,-37.5,0.886,0
34,8,0,5,2,2,2,1,7,2,691,2,999,0,94.199,-37.5,0.886,0
29,4,2,5,2,2,1,1,7,2,95,2,999,0,94.199,-37.5,0.886,0
24,11,2,6,2,2,2,1,7,2,367,1,999,1,94.199,-37.5,0.886,0
37,8,0,5,2,1,2,0,7,2,150,1,999,0,94.199,-37.5,0.886,0
22,11,2,3,2,1,2,1,7,2,369,3,5,2,94.199,-37.5,0.886,1
45,7,0,5,2,1,2,1,7,2,293,2,3,2,94.199,-37.5,0.886,1
33,5,2,4,2,1,2,1,7,2,425,1,999,0,94.199,-37.5,0.886,0
71,10,0,3,2,2,2,0,7,2,232,1,999,1,94.199,-37.5,0.886,0
30,7,0,5,2,2,2,0,7,2,20,1,999,0,94.199,-37.5,0.886,0
35,1,0,5,2,2,2,0,7,4,8,1,999,0,94.199,-37.5,0.884,0
58,10,0,2,2,2,2,0,7,4,7,1,999,0,94.199,-37.5,0.884,0
44,0,0,1,2,2,2,0,7,4,10,1,999,0,94.199,-37.5,0.884,0
26,8,2,5,2,2,2,0,7,4,4,1,999,0,94.199,-37.5,0.884,0
47,7,0,5,2,2,2,1,7,4,281,2,999,1,94.199,-37.5,0.884,0
55,7,1,5,2,2,2,1,7,4,1440,1,999,1,94.199,-37.5,0.884,1
39,7,0,5,2,2,2,1,7,4,291,3,999,0,94.199,-37.5,0.884,1
60,10,0,5,2,1,2,1,7,4,529,2,6,2,94.199,-37.5,0.884,1
32,1,2,5,2,1,2,1,7,4,128,3,999,1,94.199,-37.5,0.884,0
38,5,0,5,2,2,2,0,7,4,173,1,999,1,94.199,-37.5,0.884,0
47,7,0,5,2,1,2,1,7,4,362,1,17,2,94.199,-37.5,0.884,1
57,8,0,0,2,1,2,1,7,4,114,2,999,1,94.199,-37.5,0.884,0
78,10,1,3,2,1,2,1,7,4,238,1,999,1,94.199,-37.5,0.884,0
32,8,2,5,2,1,2,1,7,4,154,1,999,0,94.199,-37.5,0.884,0
60,10,0,5,2,1,2,1,7,4,799,2,999,0,94.199,-37.5,0.884,1
32,1,2,5,2,2,2,1,7,4,404,1,6,2,94.199,-37.5,0.884,1
32,8,2,5,2,2,2,1,7,4,150,2,10,2,94.199,-37.5,0.884,1
39,7,0,5,2,2,1,1,7,4,206,7,999,1,94.199,-37.5,0.884,0
43,9,0,0,2,1,2,1,7,1,270,2,9,2,94.199,-37.5,0.883,1
67,10,0,4,2,1,2,1,7,1,116,2,999,0,94.199,-37.5,0.883,0
49,8,0,5,2,1,2,1,7,1,110,6,999,1,94.199,-37.5,0.883,0
57,7,0,5,2,1,2,1,7,1,277,2,6,2,94.199,-37.5,0.883,1
59,1,0,4,2,2,2,1,7,1,251,3,2,2,94.199,-37.5,0.883,0
51,9,0,3,2,2,1,1,7,1,240,3,999,0,94.199,-37.5,0.883,0
31,8,2,3,2,1,2,1,7,1,252,2,3,2,94.199,-37.5,0.883,1
34,5,0,4,2,2,1,1,7,1,120,1,6,2,94.199,-37.5,0.883,0
30,5,2,4,2,2,2,1,7,1,789,2,999,0,94.199,-37.5,0.883,0
34,5,0,4,2,0,0,1,7,1,126,1,6,2,94.199,-37.5,0.883,0
51,9,0,3,2,0,0,0,7,1,228,1,999,1,94.199,-37.5,0.883,0
46,8,0,0,2,0,0,1,7,1,490,3,999,1,94.199,-37.5,0.883,0
30,8,2,3,2,1,2,1,7,1,219,3,6,2,94.199,-37.5,0.883,1
51,5,0,4,2,2,2,1,7,0,841,2,999,1,94.199,-37.5,0.882,1
28,8,2,5,2,2,2,1,7,0,387,2,6,2,94.199,-37.5,0.882,0
25,11,2,5,2,2,1,0,7,0,131,1,999,0,94.199,-37.5,0.882,0
34,9,0,5,2,1,2,1,7,0,109,3,999,1,94.199,-37.5,0.882,0
22,8,2,5,2,2,2,1,7,0,194,2,999,1,94.199,-37.5,0.882,1
33,8,0,5,2,1,2,1,7,0,369,3,999,0,94.199,-37.5,0.882,1
20,0,2,2,2,1,2,0,7,0,36,1,999,0,94.199,-37.5,0.882,0
43,2,0,5,2,1,2,1,7,0,255,1,3,2,94.199,-37.5,0.882,1
58,2,0,3,2,1,2,1,7,0,145,1,999,1,94.199,-37.5,0.882,0
88,10,0,2,2,1,2,1,7,0,127,2,999,0,94.199,-37.5,0.882,0
58,2,0,3,2,2,2,1,7,0,198,1,999,1,94.199,-37.5,0.882,0
34,1,1,3,2,2,2,0,7,0,11,1,999,1,94.199,-37.5,0.882,0
76,10,0,2,2,2,2,1,7,0,136,1,999,1,94.199,-37.5,0.882,0
34,9,0,5,2,2,2,0,7,0,113,5,999,0,94.199,-37.5,0.882,0
35,8,0,3,2,1,2,1,7,0,415,1,999,1,94.199,-37.5,0.882,1
34,8,0,5,2,1,1,1,7,0,250,3,999,0,94.199,-37.5,0.882,1
27,1,2,3,2,1,1,0,7,0,35,1,999,0,94.199,-37.5,0.882,0
